rank,row_number,Pclass,Sex,Age,SibSp,Parch,Fare,Has_Fancy_Title,Name_Length,Embarked_S,Embarked_C,Survived,Predictions
236,202,3,TRUE,17,0,0,8.6625,FALSE,16,TRUE,FALSE,0,0.370149988
237,205,3,FALSE,45,1,4,27.9,FALSE,47,TRUE,FALSE,0,0.369862421
238,432,1,male,37,1,1,52.5542,FALSE,29,TRUE,FALSE,1,0.366047894
239,191,2,TRUE,30,0,0,13,FALSE,27,TRUE,FALSE,0,0.364479056
240,174,2,TRUE,31,1,1,37.0042,FALSE,18,FALSE,TRUE,0,0.364397271
241,214,3,TRUE,17,0,0,8.6625,FALSE,15,TRUE,FALSE,0,0.364119698
242,387,2,male,18,0,0,13,FALSE,25,TRUE,FALSE,0,0.362617414
243,87,3,TRUE,22,0,0,8.05,FALSE,22,TRUE,FALSE,0,0.362612978
244,241,2,male,18,0,0,11.5,FALSE,26,TRUE,FALSE,0,0.362101514
245,458,1,male,50,1,0,106.425,FALSE,26,FALSE,TRUE,0,0.361570602
246,128,3,TRUE,22,0,0,7.25,FALSE,22,TRUE,FALSE,0,0.360331632
247,328,1,male,56,0,0,30.6958,FALSE,23,FALSE,TRUE,0,0.35988533
248,100,3,TRUE,20,1,1,15.7417,FALSE,16,FALSE,TRUE,1,0.359001865
249,332,1,male,49,1,1,110.8833,FALSE,24,FALSE,TRUE,0,0.358663584
250,194,2,TRUE,30,0,0,13,FALSE,26,TRUE,FALSE,0,0.35848857
251,406,2,male,1,2,1,39,FALSE,25,TRUE,FALSE,1,0.358186695
252,129,3,TRUE,23,0,0,9.225,FALSE,22,TRUE,FALSE,0,0.357633844
253,52,1,TRUE,51,0,1,61.3792,FALSE,27,FALSE,TRUE,0,0.357281637
254,65,3,TRUE,24,2,0,24.15,FALSE,20,TRUE,FALSE,0,0.356447259
255,160,3,FALSE,22,0,0,7.775,FALSE,18,TRUE,FALSE,1,0.355684674
256,402,1,male,49,1,0,56.9292,FALSE,44,FALSE,TRUE,1,0.354529239
257,104,3,TRUE,23,0,0,7.8542,FALSE,22,TRUE,FALSE,0,0.353752461
258,384,2,male,21,0,0,73.5,FALSE,20,TRUE,FALSE,0,0.353637538
259,410,2,male,19,0,0,13,FALSE,21,TRUE,FALSE,0,0.352729556
260,470,2,male,19,0,0,10.5,FALSE,31,TRUE,FALSE,0,0.351880399
261,235,3,FALSE,35,1,1,20.25,FALSE,32,TRUE,FALSE,1,0.351686851
262,176,3,TRUE,21,0,0,7.25,FALSE,19,TRUE,FALSE,0,0.350768535
263,63,2,TRUE,23,0,0,10.5,TRUE,16,TRUE,FALSE,0,0.350061624
264,171,3,FALSE,24,0,0,8.85,FALSE,19,TRUE,FALSE,0,0.348155262
265,185,2,TRUE,32.5,1,0,30.0708,FALSE,20,FALSE,TRUE,0,0.347581596
266,112,3,FALSE,26,0,0,7.925,FALSE,22,TRUE,FALSE,1,0.346836542
267,181,2,TRUE,26,0,0,10.5,FALSE,19,TRUE,FALSE,0,0.342990116
268,78,3,TRUE,30,0,0,7.25,FALSE,30,TRUE,FALSE,0,0.341798009
269,199,3,TRUE,20,0,0,9.5,FALSE,15,TRUE,FALSE,0,0.341738681
270,455,1,male,58,0,0,29.7,FALSE,23,FALSE,TRUE,0,0.339970476
271,182,2,FALSE,28,0,0,13,FALSE,17,TRUE,FALSE,1,0.339358032
272,153,3,TRUE,30,0,0,7.2292,FALSE,28,FALSE,TRUE,0,0.338649205
273,105,3,FALSE,30,0,0,12.475,FALSE,24,TRUE,FALSE,1,0.33864242
274,56,3,TRUE,30,0,0,8.05,FALSE,29,TRUE,FALSE,0,0.338191916
275,81,2,TRUE,34,0,0,13,FALSE,28,TRUE,FALSE,0,0.337484988
276,30,3,TRUE,25,0,0,7.8958,FALSE,21,TRUE,FALSE,0,0.331751092
277,131,3,TRUE,26,0,0,7.8875,FALSE,22,TRUE,FALSE,0,0.329477507
278,227,3,TRUE,28,2,0,7.925,FALSE,28,TRUE,FALSE,0,0.325601692
279,209,3,TRUE,27,0,0,6.975,FALSE,23,TRUE,FALSE,1,0.324757294
280,84,3,TRUE,29,0,0,7.75,FALSE,24,FALSE,FALSE,1,0.322553673
281,151,3,TRUE,24,0,0,7.7958,FALSE,18,TRUE,FALSE,0,0.322294097
282,223,1,TRUE,50,1,0,55.9,FALSE,25,TRUE,FALSE,0,0.32191549
283,226,1,TRUE,52,1,1,79.65,FALSE,17,TRUE,FALSE,0,0.321689682
284,210,2,TRUE,31,0,0,13,FALSE,21,TRUE,FALSE,1,0.321295038
285,68,3,TRUE,28.5,0,0,16.1,FALSE,20,TRUE,FALSE,0,0.320537235
286,66,2,TRUE,34,1,0,21,FALSE,23,TRUE,FALSE,0,0.31946745
287,333,1,male,51,0,0,26.55,FALSE,22,TRUE,FALSE,1,0.317662725
288,142,3,TRUE,32,1,0,15.85,FALSE,26,TRUE,FALSE,0,0.315210053
289,237,2,FALSE,32.5,0,0,13,FALSE,19,TRUE,FALSE,1,0.315007622
290,346,2,male,23,0,0,13,FALSE,28,TRUE,FALSE,0,0.314486763
291,382,2,male,23,0,0,13,FALSE,26,TRUE,FALSE,0,0.314486763
292,443,2,male,23,0,0,13,FALSE,28,TRUE,FALSE,0,0.314486763
293,300,2,male,23,0,0,10.5,TRUE,16,TRUE,FALSE,0,0.313685054
294,375,1,male,45,1,0,83.475,FALSE,27,TRUE,FALSE,0,0.313196717
295,98,3,TRUE,24,0,0,7.8958,FALSE,16,TRUE,FALSE,0,0.311327167
296,389,1,male,52,0,0,30.5,TRUE,30,TRUE,FALSE,1,0.309663064
297,48,3,TRUE,29,1,0,7.0458,FALSE,25,TRUE,FALSE,0,0.309548951
298,53,3,TRUE,33,0,0,7.775,FALSE,28,TRUE,FALSE,0,0.308084577
299,127,2,TRUE,35,0,0,10.5,FALSE,25,TRUE,FALSE,0,0.305891474
300,136,2,TRUE,42,0,0,13,TRUE,33,TRUE,FALSE,0,0.303003648
301,13,3,TRUE,26,0,0,7.8958,FALSE,17,TRUE,FALSE,0,0.301488882
302,16,3,TRUE,31,0,0,7.75,FALSE,23,FALSE,FALSE,0,0.301478913
303,24,3,TRUE,25,0,0,7.05,FALSE,16,TRUE,FALSE,0,0.301430106
304,73,3,TRUE,34,0,0,8.05,FALSE,28,TRUE,FALSE,0,0.301152274
305,19,3,TRUE,33,0,0,8.6542,FALSE,26,TRUE,FALSE,0,0.299404479
306,396,1,male,54,0,0,51.8625,FALSE,23,TRUE,FALSE,0,0.29818038
307,76,3,TRUE,24,0,0,7.05,FALSE,14,TRUE,FALSE,0,0.298117045
308,360,2,male,25,0,0,13,FALSE,42,TRUE,FALSE,0,0.296231662
309,361,2,male,25,0,0,13,FALSE,27,TRUE,FALSE,0,0.296231662
310,442,3,female,45,1,4,27.9,FALSE,47,TRUE,FALSE,0,0.293135138
311,132,3,TRUE,29,0,0,7.8958,FALSE,18,FALSE,TRUE,1,0.292245879
312,177,2,TRUE,34,1,0,21,FALSE,18,TRUE,FALSE,0,0.291937712
313,330,3,female,43,1,6,46.9,FALSE,39,TRUE,FALSE,0,0.291021643
314,229,1,FALSE,49,0,0,25.9292,TRUE,27,TRUE,FALSE,1,0.289328814
315,41,3,TRUE,27,0,0,7.8958,FALSE,16,TRUE,FALSE,0,0.288578621
316,418,2,male,26,0,0,10.5,FALSE,19,TRUE,FALSE,0,0.286576521
317,12,3,TRUE,34,0,0,6.4958,FALSE,26,TRUE,FALSE,0,0.286401108
318,416,2,male,25,1,2,41.5792,FALSE,38,FALSE,TRUE,0,0.286323193
319,163,3,TRUE,29,0,0,7.875,FALSE,18,TRUE,FALSE,0,0.284368172
320,357,3,female,16,5,2,46.9,FALSE,26,TRUE,FALSE,0,0.282153708
321,159,1,TRUE,54,0,0,51.8625,FALSE,23,TRUE,FALSE,0,0.280797749
322,212,3,TRUE,40.5,0,2,14.5,FALSE,31,TRUE,FALSE,0,0.279237696
323,152,1,TRUE,52,0,0,30.5,TRUE,30,TRUE,FALSE,1,0.278925484
324,222,2,FALSE,45,0,0,13.5,FALSE,29,TRUE,FALSE,1,0.276346996
325,326,1,male,65,0,1,61.9792,FALSE,30,FALSE,TRUE,0,0.273099087
326,298,1,male,56,0,0,26.55,FALSE,26,TRUE,FALSE,0,0.272943787
327,83,2,FALSE,36,0,0,13,FALSE,16,TRUE,FALSE,1,0.27267127
328,277,2,male,28,0,0,13.5,FALSE,26,TRUE,FALSE,0,0.270184714
329,18,3,TRUE,37,2,0,7.925,FALSE,30,TRUE,FALSE,0,0.268673395
330,89,1,TRUE,65,0,1,61.9792,FALSE,30,FALSE,TRUE,0,0.267438411
331,133,3,FALSE,45,0,0,7.75,FALSE,33,TRUE,FALSE,0,0.261919367
332,343,2,male,29,0,0,10.5,FALSE,31,TRUE,FALSE,0,0.260920056
333,460,1,male,50,1,0,55.9,FALSE,25,TRUE,FALSE,0,0.260867075
334,119,3,TRUE,41,0,0,7.125,FALSE,30,TRUE,FALSE,0,0.258416972
335,33,3,TRUE,32,0,0,7.8542,FALSE,17,TRUE,FALSE,1,0.257790812
336,462,3,female,63,0,0,9.5875,FALSE,22,TRUE,FALSE,1,0.255523611
337,77,3,TRUE,34,0,0,8.05,FALSE,19,TRUE,FALSE,0,0.254376514
338,428,2,male,30,0,0,13,FALSE,27,TRUE,FALSE,0,0.25340923
339,431,2,male,30,0,0,13,FALSE,26,TRUE,FALSE,0,0.25340923
340,32,3,TRUE,35,0,0,7.8958,FALSE,18,FALSE,TRUE,0,0.249505381
341,411,2,male,31,1,1,37.0042,FALSE,18,FALSE,TRUE,0,0.246740756
342,447,2,male,31,0,0,13,FALSE,21,TRUE,FALSE,1,0.245352958
343,422,2,male,32.5,1,0,30.0708,FALSE,20,FALSE,TRUE,0,0.244408407
344,55,2,TRUE,39,0,0,13,FALSE,17,TRUE,FALSE,0,0.242202002
345,457,1,male,60,0,0,26.55,TRUE,15,TRUE,FALSE,0,0.240141996
346,463,1,male,52,1,1,79.65,FALSE,17,TRUE,FALSE,0,0.23967021
347,90,2,TRUE,43,1,1,26.25,FALSE,18,TRUE,FALSE,0,0.238515063
348,96,1,TRUE,51,0,0,26.55,FALSE,22,TRUE,FALSE,1,0.23670569
349,74,2,TRUE,42,0,0,13,FALSE,20,TRUE,FALSE,1,0.236645855
350,435,1,male,61,0,0,33.5,FALSE,25,TRUE,FALSE,0,0.234226706
351,345,1,male,71,0,0,49.5042,FALSE,23,FALSE,TRUE,0,0.232637628
352,273,2,male,25,1,0,26,FALSE,31,TRUE,FALSE,0,0.229768524
353,14,2,FALSE,55,0,0,16,FALSE,32,TRUE,FALSE,1,0.22879015
354,20,3,TRUE,35,0,0,7.05,FALSE,15,TRUE,FALSE,0,0.22658378
355,34,3,TRUE,36,0,0,7.4958,FALSE,16,TRUE,FALSE,0,0.225767672
356,91,1,TRUE,56,0,0,30.6958,FALSE,23,FALSE,TRUE,0,0.225108979
357,398,1,male,62,0,0,26.55,FALSE,25,TRUE,FALSE,0,0.224787302
358,61,1,TRUE,56,0,0,26.55,FALSE,26,TRUE,FALSE,0,0.223109855
359,51,2,TRUE,47,0,0,15,FALSE,23,TRUE,FALSE,0,0.222836941
360,318,2,male,34,0,0,13,FALSE,28,TRUE,FALSE,0,0.222237468
361,228,3,TRUE,44,0,0,8.05,FALSE,25,TRUE,FALSE,0,0.217391806
362,203,3,TRUE,39,0,0,7.925,FALSE,18,TRUE,FALSE,1,0.216950017
363,364,2,male,35,0,0,10.5,FALSE,25,TRUE,FALSE,0,0.2142598
364,139,3,TRUE,38,0,0,8.6625,FALSE,15,TRUE,FALSE,0,0.211458661
365,218,1,TRUE,58,0,0,29.7,FALSE,23,FALSE,TRUE,0,0.210703309
366,461,1,male,64,0,0,26,FALSE,28,TRUE,FALSE,0,0.210007016
367,57,2,TRUE,51,0,0,12.525,TRUE,26,TRUE,FALSE,0,0.206572616
368,198,1,TRUE,61,0,0,33.5,FALSE,25,TRUE,FALSE,0,0.202887141
369,49,2,TRUE,52,0,0,13.5,FALSE,26,TRUE,FALSE,0,0.202538203
370,11,3,TRUE,45,0,0,8.05,FALSE,21,TRUE,FALSE,1,0.194524746
371,208,2,TRUE,57,0,0,12.35,TRUE,30,FALSE,FALSE,0,0.192452612
372,117,3,TRUE,45.5,0,0,7.225,FALSE,20,FALSE,TRUE,0,0.192018864
373,42,2,FALSE,50,0,0,10.5,FALSE,19,TRUE,FALSE,1,0.191562632
374,392,2,male,36.5,0,2,26,FALSE,40,TRUE,FALSE,0,0.187625849
375,292,2,male,39,0,0,13,FALSE,17,TRUE,FALSE,0,0.187265236
376,429,3,male,20,0,0,7.2292,FALSE,21,FALSE,TRUE,1,0.186849643
377,161,1,TRUE,62,0,0,26.55,FALSE,25,TRUE,FALSE,0,0.183870746
378,224,1,TRUE,64,0,0,26,FALSE,28,TRUE,FALSE,0,0.183693323
379,143,3,TRUE,51,0,0,7.0542,FALSE,27,TRUE,FALSE,0,0.183291946
380,144,2,TRUE,52,0,0,13,FALSE,21,TRUE,FALSE,0,0.181464858
381,193,3,TRUE,45,0,0,6.975,FALSE,18,TRUE,FALSE,0,0.180639968
382,38,3,TRUE,50,0,0,8.05,FALSE,24,TRUE,FALSE,0,0.178926736
383,108,1,TRUE,71,0,0,49.5042,FALSE,23,FALSE,TRUE,0,0.175717695
384,252,3,male,3,1,1,15.9,FALSE,38,TRUE,FALSE,1,0.1751338
385,262,3,male,22,0,0,7.225,FALSE,33,FALSE,TRUE,1,0.174120734
386,311,2,male,42,0,0,13,FALSE,20,TRUE,FALSE,1,0.168401147
387,373,2,male,42,0,0,13,TRUE,33,TRUE,FALSE,0,0.168401147
388,303,2,male,34,1,0,21,FALSE,23,TRUE,FALSE,0,0.167363555
389,414,2,male,34,1,0,21,FALSE,18,TRUE,FALSE,0,0.167363555
390,220,1,TRUE,60,0,0,26.55,TRUE,15,TRUE,FALSE,0,0.157504325
391,386,3,male,16,0,0,9.5,FALSE,25,TRUE,FALSE,0,0.155411477
392,437,3,male,16,0,0,9.2167,FALSE,19,TRUE,FALSE,0,0.155356133
393,448,3,male,16,0,0,7.775,FALSE,22,TRUE,FALSE,0,0.155074739
394,439,3,male,17,0,0,8.6625,FALSE,16,TRUE,FALSE,0,0.149686662
395,451,3,male,17,0,0,8.6625,FALSE,15,TRUE,FALSE,0,0.149686662
396,276,3,male,17,0,0,7.125,FALSE,26,TRUE,FALSE,0,0.149395599
397,245,3,male,18,0,0,8.3,FALSE,22,TRUE,FALSE,0,0.144223986
398,385,3,male,18,0,0,7.775,FALSE,30,TRUE,FALSE,0,0.144127559
399,288,2,male,47,0,0,15,FALSE,23,TRUE,FALSE,0,0.140731423
400,308,3,male,19,0,0,14.5,FALSE,20,TRUE,FALSE,0,0.140100797
401,263,3,male,19,0,0,8.05,FALSE,26,TRUE,FALSE,0,0.138948127
402,338,3,male,19,0,0,8.05,FALSE,26,TRUE,FALSE,1,0.138948127
403,280,3,male,19,0,0,7.775,FALSE,27,TRUE,FALSE,0,0.138899159
404,369,3,male,29,0,0,7.8958,FALSE,18,FALSE,TRUE,1,0.135054646
405,424,3,male,20,0,0,9.8458,FALSE,29,TRUE,FALSE,0,0.134188489
406,436,3,male,20,0,0,9.5,FALSE,15,TRUE,FALSE,0,0.134128698
407,337,3,male,20,1,1,15.7417,FALSE,16,FALSE,TRUE,1,0.131942069
408,390,3,male,30,0,0,7.2292,FALSE,28,FALSE,TRUE,0,0.129993084
409,413,3,male,21,0,0,7.25,FALSE,19,TRUE,FALSE,0,0.128831897
410,2,3,TRUE,61,0,0,6.2375,FALSE,25,TRUE,FALSE,0,0.128146005
411,47,3,TRUE,55.5,0,0,8.05,FALSE,16,TRUE,FALSE,0,0.126755202
412,225,3,FALSE,63,0,0,9.5875,FALSE,22,TRUE,FALSE,1,0.124655562
413,324,3,male,22,0,0,8.05,FALSE,22,TRUE,FALSE,0,0.124207405
414,365,3,male,22,0,0,7.25,FALSE,22,TRUE,FALSE,0,0.124077924
415,294,2,male,51,0,0,12.525,TRUE,26,TRUE,FALSE,0,0.120778812
416,366,3,male,23,0,0,9.225,FALSE,22,TRUE,FALSE,0,0.119784939
417,341,3,male,23,0,0,7.8542,FALSE,22,TRUE,FALSE,0,0.119569965
418,286,2,male,52,0,0,13.5,FALSE,26,TRUE,FALSE,0,0.11643156
419,381,2,male,52,0,0,13,FALSE,21,TRUE,FALSE,0,0.116355015
420,335,3,male,24,0,0,7.8958,FALSE,16,TRUE,FALSE,0,0.115118911
421,388,3,male,24,0,0,7.7958,FALSE,18,TRUE,FALSE,0,0.115103749
422,313,3,male,24,0,0,7.05,FALSE,14,TRUE,FALSE,0,0.114990723
423,327,2,male,43,1,1,26.25,FALSE,18,TRUE,FALSE,0,0.114429429
424,243,3,male,26,1,0,14.4542,FALSE,27,FALSE,TRUE,0,0.11088192
425,267,3,male,25,0,0,7.8958,FALSE,21,TRUE,FALSE,0,0.110806594
426,261,3,male,25,0,0,7.05,FALSE,16,TRUE,FALSE,0,0.110682607
427,269,3,male,35,0,0,7.8958,FALSE,18,FALSE,TRUE,0,0.107625169
428,250,3,male,26,0,0,7.8958,FALSE,17,TRUE,FALSE,0,0.106636348
429,368,3,male,26,0,0,7.8875,FALSE,22,TRUE,FALSE,0,0.106635171
430,417,3,male,28,0,0,56.4958,FALSE,13,TRUE,FALSE,0,0.105334565
431,278,3,male,27,0,0,7.8958,FALSE,16,TRUE,FALSE,0,0.10260494
432,446,3,male,27,0,0,6.975,FALSE,23,TRUE,FALSE,1,0.102478804
433,305,3,male,28.5,0,0,16.1,FALSE,20,TRUE,FALSE,0,0.09788408
434,400,3,male,29,0,0,7.875,FALSE,18,TRUE,FALSE,0,0.094942873
435,293,3,male,30,0,0,8.05,FALSE,29,TRUE,FALSE,0,0.091329971
436,315,3,male,30,0,0,7.25,FALSE,30,TRUE,FALSE,0,0.091231194
437,268,3,male,32,0,0,56.4958,FALSE,15,TRUE,FALSE,1,0.090177345
438,102,3,TRUE,70.5,0,0,7.75,FALSE,20,FALSE,FALSE,0,0.087458391
439,307,3,male,4,3,2,27.9,FALSE,21,TRUE,FALSE,0,0.085922755
440,270,3,male,32,0,0,7.8542,FALSE,17,TRUE,FALSE,1,0.084410517
441,401,3,male,16,2,0,18,FALSE,31,TRUE,FALSE,0,0.082606729
442,256,3,male,33,0,0,8.6542,FALSE,26,TRUE,FALSE,0,0.081231873
443,290,3,male,33,0,0,7.775,FALSE,28,TRUE,FALSE,0,0.081134253
444,310,3,male,34,0,0,8.05,FALSE,28,TRUE,FALSE,0,0.078012236
445,314,3,male,34,0,0,8.05,FALSE,19,TRUE,FALSE,0,0.078012236
446,249,3,male,34,0,0,6.4958,FALSE,26,TRUE,FALSE,0,0.077845998
447,257,3,male,35,0,0,7.05,FALSE,15,TRUE,FALSE,0,0.074868987
448,271,3,male,36,0,0,7.4958,FALSE,16,TRUE,FALSE,0,0.071986155
449,445,2,male,57,0,0,12.35,TRUE,30,FALSE,FALSE,0,0.071283397
450,354,3,male,45.5,0,0,7.225,FALSE,20,FALSE,TRUE,0,0.071215995
451,321,3,male,29,0,0,7.75,FALSE,24,FALSE,FALSE,1,0.070537108
452,285,3,male,29,1,0,7.0458,FALSE,25,TRUE,FALSE,0,0.067886388
453,376,3,male,38,0,0,8.6625,FALSE,15,TRUE,FALSE,0,0.066550998
454,253,3,male,31,0,0,7.75,FALSE,23,FALSE,FALSE,0,0.065097896
455,440,3,male,39,0,0,7.925,FALSE,18,TRUE,FALSE,1,0.063860924
456,456,3,male,4,4,2,31.275,FALSE,39,TRUE,FALSE,0,0.061623685
457,379,3,male,32,1,0,15.85,FALSE,26,TRUE,FALSE,0,0.060903004
458,302,3,male,24,2,0,24.15,FALSE,20,TRUE,FALSE,0,0.060504964
459,356,3,male,41,0,0,7.125,FALSE,30,TRUE,FALSE,0,0.058837919
460,449,3,male,40.5,0,2,14.5,FALSE,31,TRUE,FALSE,0,0.05394091
461,465,3,male,44,0,0,8.05,FALSE,25,TRUE,FALSE,0,0.052149886
462,468,3,male,9,4,2,31.3875,FALSE,37,TRUE,FALSE,0,0.050299986
463,464,3,male,28,2,0,7.925,FALSE,28,TRUE,FALSE,0,0.050262239
464,248,3,male,45,0,0,8.05,FALSE,21,TRUE,FALSE,1,0.050062917
465,430,3,male,45,0,0,6.975,FALSE,18,TRUE,FALSE,0,0.049986873
466,275,3,male,50,0,0,8.05,FALSE,24,TRUE,FALSE,0,0.040764724
467,296,3,male,8,4,1,29.125,FALSE,25,FALSE,FALSE,0,0.040709405
468,380,3,male,51,0,0,7.0542,FALSE,27,TRUE,FALSE,0,0.0390589
469,255,3,male,37,2,0,7.925,FALSE,30,TRUE,FALSE,0,0.034679912
470,259,3,male,11,5,2,46.9,FALSE,34,TRUE,FALSE,0,0.033414032
471,284,3,male,55.5,0,0,8.05,FALSE,16,TRUE,FALSE,0,0.03245072
472,362,3,male,14,5,2,46.9,FALSE,27,TRUE,FALSE,0,0.029485814
473,239,3,male,61,0,0,6.2375,FALSE,25,TRUE,FALSE,0,0.025719089
474,339,3,male,70.5,0,0,7.75,FALSE,20,FALSE,FALSE,0,0.012559217
